id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words,text_clean,cluster
145035,2026-03-29T09:18:04+00:00,"#Agss 
 
 
dlu temen dkt gw (skrng udh ga dkt si hha), pernah bilang ke gw kalo diaa gamau pacaran mau nya langsung taaruf, dia pun bilang ke ibu sama ayah nya, dan orang tua nya pun kayaa bahagia bgtt sama pilihan anaknya ini, ga lamaa diaa dkt sama cowo, ternyata pas dkt ini punn dia sering pelukan pas di jalan, pernah ngelakuin hal 18+, kek anjayyy jyjykk, skrng udh ga percaya lagi sama cewe yang bilang gamau pacaran mau nya ta'aruf langsung nikahh (meskipun ga smuaa gni yaa)😭",89,479,4.225,2,menengah,77.595,dlu temen dkt gw skrng udh tidak dkt si hha pernah bilang ke gw kalo dia gamau pacaran mau nya langsung taaruf dia pun bilang ke ibu sama ayah nya dan orang tua nya pun kaya bahagia banget sama pilihan anaknya ini tidak lama dia dkt sama cowo ternyata pas dkt ini pun dia sering pelukan pas di jalan pernah ngelakuin hal 18 kek anjay jyjyk skrng udh tidak percaya lagi sama cewe yang bilang gamau pacaran mau nya ta aruf langsung nikah meskipun tidak smua gni ya,0
118121,2025-01-02T14:17:13+00:00," 
 
 
[2/1 19.10] -: Dek..
[2/1 20.41] : nggih? siapa nggih?
[2/1 20.50] -: Ibuke mas * 
[2/1 20.50] -: Sampean dah nda sama mas * dek?dya glao trus e🥹🥲 nda purun makan,ibuk hruss gmn ea?
[2/1 21.01] : enggih bu, sampun mboten
[2/1 21.01] -: Nda ISO diperbaiki neh a dek?ibuk nyuwun tulung

serett aku ayo",63,297,3.095,2,menengah,77.595,2 1 19 10 dek 2 1 20 41 nggih siapa nggih 2 1 20 50 ibuke mas 2 1 20 50 sampean dah nda sama mas dek dya glao trus e nda purun makan ibuk hrus gmn ea 2 1 21 01 enggih bu sampun mboten 2 1 21 01 nda iso diperbaiki neh a dek ibuk nyuwun tulung seret aku ayo,-1
133539,2025-06-17T03:02:25+00:00,"#bot 


 

gue tuh suka aneh sm bpk gue, kita kerja ditempt yg sma otomatis gaji sama tp knp uangnya cpt abis? emak gue g suka dikasih klo ga minta, bpa' beli apa sih uangnya ilang gtu aja paling rokok sama kopi, itupun bapa gue ga pernah kluar rumah kek jalan' gitu, jajan cemilan ga pernah punya kendaraan pun ga ada itu uang masa abis sama rokok kopi doang. gue aja dijajanin bisa diitung pake jari semasa hidup gue. jd klo bpa gue minjem duit tp ga dibalikin gue aga sewot 😭",90,472,4.122,2,menengah,77.595,gue tuh suka aneh sama bpk gue kita kerja ditempt yang sma otomatis gaji sama tapi knp uangnya cpt abis emak gue tidak suka dikasih klo tidak minta bpa beli apa sih uangnya ilang gtu saja paling rokok sama kopi itupun bapa gue tidak pernah kluar rumah kek jalan gitu jajan cemilan tidak pernah punya kendaraan pun tidak ada itu uang masa abis sama rokok kopi doang gue saja dijajanin bisa diitung pake jari semasa hidup gue jadi klo bpa gue minjem duit tapi tidak dibalikin gue aga sewot,-1
107657,2024-11-16T11:49:46+00:00,"#Librr 
 
 
tadi kan gw beli bakso sm mie ayam, cuma yg layanin cwo masi muda masa gw liat dia garuk² knt* nya trs smbil dipegang² gtu gatel kynya si, nah pas itu tangan dia dipake nyomot mie ayam buat dimasukin ke kompor ga pake sarung tangan ataupun sendok lsng ga nafsu tpi ttp dibeli gaenk udh dibikinin😭",57,303,4.246,2,menengah,77.595,tadi kan gw beli bakso sama mie ayam cuma yang layanin cwo masi muda masa gw liat dia garuk knt nya trs smbil dipegang gtu gatel kynya si nah pas itu tangan dia dipake nyomot mie ayam buat dimasukin ke kompor tidak pake sarung tangan ataupun sendok lsng tidak nafsu tpi ttp dibeli gaenk udh dibikinin,-1
128091,2025-04-02T11:48:41+00:00," 
 
 
guys kalo laptop muncul tulisan ""a disk read error occured press ctrl+alt+del"" cara ngatasinnya gimana ya? soalnya aku udh press ""ctrl+alt+del"" tetep muncul gitu gitu terus, tukang servis jauh bgt soale, tolong banget kalo ada yang ngerti dan bisa jelasin dikir, jelasin ajaa aku nyari ke google, youtube, tiktok, ig agak kureng penjelasannya 🙏🙏🙏",57,346,4.825,2,menengah,77.595,guys kalo laptop muncul tulisan a disk read error occured pres ctrl alt del cara ngatasinnya gimana ya soalnya aku udh pres ctrl alt del tetep muncul gitu gitu terus tukang servis jauh banget soale tolong banget kalo ada yang ngerti dan bisa jelasin dikir jelasin saja aku nyari ke google youtube tiktok ig agak kureng penjelasannya,-1
131063,2025-05-12T11:33:29+00:00," 
 
 
kita klo dah kerja ga boleh tmnan ma lawan jenis ya? nnti cwo kita ngamuk trs berubah jdi ga peduli? berarti ga boleh ya walaupun ga berlebihan, cma karna 1 tempat kerja dan dia mnta sv ke kita? ga boleh ya?
pdhl sender g pernah macem macem dsn sender mengakui ke org2 klo sender punya cowo bhkan profil wa sender foto cwo sender, ig juga saling tag, tapi dia hspusin foto snder di sorotan nya",75,393,4.16,2,menengah,77.595,kita klo dah kerja tidak boleh tmnan ma lawan jenis ya nnti cwo kita ngamuk trs berubah jdi tidak peduli berarti tidak boleh ya walaupun tidak berlebihan cma karna 1 tempat kerja dan dia mnta sv ke kita tidak boleh ya pdhl sender tidak pernah macem macem dsn sender mengakui ke org2 klo sender punya cowo bhkan profil wa sender foto cwo sender ig juga saling tag tapi dia hspusin foto snder di sorotan nya,-1
118531,2025-01-04T17:02:00+00:00," 
 
 
aku disuruh ortuku kerja dijepang kalo udah lulus nanti dan aku juga disuruh belajar yang rajin supaya dapat beasiswa kuliah diluar negeri. walaupun itu masih 2th lagi tapi akupun kepikiran dari sekarang gimana nanti aku kedepannya, aku juga punya mimpi kuliah di univ yg diluar negeri dan aku juga kepengin dapat beasiswa dan aku juga sebenarnya kepengin banget pindah negara, tapi semoga aku bisa untuk melakukan semuanya nanti dan semoga semuanya lancar",72,456,5.306,2,menengah,77.595,aku disuruh ortuku kerja dijepang kalo udah lulus nanti dan aku juga disuruh belajar yang rajin supaya dapat beasiswa kuliah diluar negeri walaupun itu masih 2th lagi tapi akupun kepikiran dari sekarang gimana nanti aku kedepannya aku juga punya mimpi kuliah di univ yang diluar negeri dan aku juga kepengin dapat beasiswa dan aku juga sebenarnya kepengin banget pindah negara tapi semoga aku bisa untuk melakukan semuanya nanti dan semoga semuanya lancar,-1
129839,2025-04-24T00:34:35+00:00,"#bot #apaaaasihhhh




Kekurangan karbohidrat dalam jangka panjang dapat menyebabkan beberapa gejala, salah satunya adalah...

A. Peningkatan berat badan yang signifikan

B. Peningkatan kadar gula darah

C. Kelelahan dan kurang energi

D. Peningkatan nafsu makan yang berlebihan

E. Penurunan nafsu makan

Untuk menghasilkan ATP dari glukosa akan melewati 3 mekanisme berikut yaitu:

* 3 poin

A. glikolisis, siklus asam sitrat, rantai transport elektron

B. glikogenolisis, glikoneogenesis, siklus asam sitrat

C. glikoneogeneisi, glikogenesis, siklus asam sitrat

D. glikolisis, glikogenolisis, siklus asam sitrat

E. glikogenesis, siklus asam sitrat, rantai transpor elektron",87,662,6.287,2,menengah,77.595,kekurangan karbohidrat dalam jangka panjang dapat menyebabkan beberapa gejala salah satunya adalah a peningkatan berat badan yang signifikan b peningkatan kadar gula darah c kelelahan dan kurang energi d peningkatan nafsu makan yang berlebihan e penurunan nafsu makan untuk menghasilkan atp dari glukosa akan melewati 3 mekanisme berikut yaitu 3 poin a glikolisis siklus asam sitrat rantai transport elektron b glikogenolisis glikoneogenesis siklus asam sitrat c glikoneogeneisi glikogenesis siklus asam sitrat d glikolisis glikogenolisis siklus asam sitrat e glikogenesis siklus asam sitrat rantai transpor elektron,-1
130291,2025-05-01T13:39:44+00:00,"#Venuzz 
 
 
#random 

Thanks yang udah bilang hubungan virtual ga perlu dipercaya😭😭
Soalnya, kita udah dekat 2 bulan. Call an hampir tiap malam. Dia orangnya sibuk bgt soalnya, apa apa belajar, jadi tiap dia ada waktu kosong selalu call aku.  Btw, dia bukan orang indo (tebak aja negara yang dikit² belajar,wkwk) jadi dia selalu pake terjemahan biar bisa ngomong sama aku.
Aku juga ga mau percaya, cuman dia tiap ada waktu kosong pasti nelfon aku, kadang ak juga nemenin dia pas belajar. 
Aku sengaja matiin call sama dia pas malam malam, dicariin sampe besok. Ditanyain, ""aku cari kamu kemana kalo kamu ga ada disini?""😭😭😭
KAN JD BAPER",107,627,4.626,2,menengah,77.595,thanks yang udah bilang hubungan virtual tidak perlu dipercaya soalnya kita udah dekat 2 bulan cal an hampir tiap malam dia orangnya sibuk banget soalnya apa apa belajar jadi tiap dia ada waktu kosong selalu cal aku btw dia bukan orang indo tebak saja negara yang dikit belajar wkwk jadi dia selalu pake terjemahan biar bisa ngomong sama aku aku juga tidak mau percaya cuman dia tiap ada waktu kosong pasti nelfon aku kadang ak juga nemenin dia pas belajar aku sengaja matiin cal sama dia pas malam malam dicariin sampe besok ditanyain aku cari kamu kemana kalo kamu tidak ada disini kan jadi baper,-1
122935,2025-02-12T03:36:22+00:00,"#anon 

Ada yang kuliah jurusan bk/psikolog? Aku mau tanya soal hasil tes minat bakat. Tahun lalu pernah ikutan tes minat bakat tpi ga pernah aku konsultasikan ke bk krn ga akan kuliah, tiba-tiba tahun ini ada keinginan buat kuliah dan bingung ambil prodi apa, siapa tau hasil tes tahun lalu bisa bantu aku

===
✉️ Kirimin Aku Pesan Rahasia",59,337,4.525,2,menengah,77.595,ada yang kuliah jurusan bk psikolog aku mau tanya soal hasil tes minat bakat tahun lalu pernah ikutan tes minat bakat tpi tidak pernah aku konsultasikan ke bk karena tidak akan kuliah tiba tiba tahun ini ada keinginan buat kuliah dan bingung ambil prodi apa siapa tau hasil tes tahun lalu bisa bantu aku,-1
131250,2025-05-14T09:39:16+00:00,"#anon
aku terlalu obses belajar bahasa tp aku baru ingat lagi kalo belajar bahasa itu emg butuh proses yg lama, gabisa bbrpa hari or bulan udh lancar bgt bahasa nya. kaya tmn' ln ku jg belajar bhsa smpe 3-5 (tergantung bahasanya) jd aku ga akan nyerah buat belajar bahasa ini meskipun cape penghafalan nya tapi aku yakin kalo aku bisa. (ada alasan tertentu nya utk bljr bahasa ln)

===
✉️ Kirimin Aku Pesan Rahasia",73,413,4.452,2,menengah,77.595,aku terlalu obses belajar bahasa tapi aku baru ingat lagi kalo belajar bahasa itu emg butuh proses yang lama gabisa bbrpa hari or bulan udh lancar banget bahasa nya kaya tmn ln ku juga belajar bhsa smpe 3 5 tergantung bahasanya jadi aku tidak akan nyerah buat belajar bahasa ini meskipun cape penghafalan nya tapi aku yakin kalo aku bisa ada alasan tertentu nya untuk bljr bahasa ln,-1
122179,2025-02-04T08:45:28+00:00," 
 
 
dari hasil pengamanan ku selama ini, kenapa KEBANYAKAN orang tua lebih sayang sama anak bungsu karena anak bungsu yang berkemungkinan besar akan merawatnya saat masa tua tiba. Pastinya ada anak lain yang membantu, mereka kadang memang ga adil ke anak bungsu tapi percaya semua pasti punya alasan. Ini dari cara pandang anak pertama jadi sekali lagi aku tekankan GA SEMUA ANAK BUNGSU DAN GA SEMUA KELUARGA BEGITU.",67,412,5.09,2,menengah,77.595,dari hasil pengamanan ku selama ini kenapa kebanyakan orang tua lebih sayang sama anak bungsu karena anak bungsu yang berkemungkinan besar akan merawatnya saat masa tua tiba pastinya ada anak lain yang membantu mereka kadang memang tidak adil ke anak bungsu tapi percaya semua pasti punya alasan ini dari cara pandang anak pertama jadi sekali lagi aku tekankan tidak semua anak bungsu dan tidak semua keluarga begitu,-1
139899,2025-10-25T11:29:06+00:00,"#πππ 
 
 
Gua mw crita, gua kan osis ya, nah osis ni disuruh bantuin acara reuni alumni. Dan gua ga rispek bgt anjr najis amit². Di acara itu kacau, sampah bgt yg waras bisa d itung jari. Ada ni alumni dtg brg istri sama anaknya trus dia ngerokok dket anaknya (anaknya cwe msi kecil) abistu dia mabok d tengah lapangan smbil joget² nikmatin band. Yg lbih gila ny lagi ketua panitia pun ikut mabok, sinting anjr tolol, malu²in, puntung rokok asal buang g d matiin, trs buat konsumsi osis ketua nya blg gni ""tar osis kebagian yg sisa"" Anjr lah monyet",100,543,4.28,2,menengah,77.595,gua mw crita gua kan osis ya nah osis ni disuruh bantuin acara reuni alumni dan gua tidak rispek banget anjr najis amit di acara itu kacau sampah banget yang waras bisa d itung jari ada ni alumni dtg brg istri sama anaknya trus dia ngerokok dket anaknya anaknya cwe msi kecil abistu dia mabok d tengah lapangan smbil joget nikmatin band yang lbih gila ny lagi ketua panitia pun ikut mabok sinting anjr tolol malu in puntung rokok asal buang tidak d matiin trs buat konsumsi osis ketua nya blg gni tar osis kebagian yang sisa anjr lah monyet,-1
145078,2026-03-30T12:41:07+00:00,"#bot 


 
trnyata lebih enak jd cwo yaa
cowo ny ada kekurangan fsik/pun harta masi ada cwe yg menerima apa adanya

cowo kulitnya ga putih ga glowing masi ada cwe yg mau sm dia
modal ketikan bisa gonta ganti cwe
modal nanyain makan bisa langsung dpt cwe

beda lagi klo cwe mau ngedeketin cwo
lebih susah ngedapetinnya",57,309,4.421,2,menengah,77.595,trnyata lebih enak jadi cwo ya cowo ny ada kekurangan fsik pun harta masi ada cwe yang menerima apa adanya cowo kulitnya tidak putih tidak glowing masi ada cwe yang mau sama dia modal ketikan bisa gonta ganti cwe modal nanyain makan bisa langsung dpt cwe beda lagi klo cwe mau ngedeketin cwo lebih susah ngedapetinnya,-1
138239,2025-09-13T08:53:06+00:00," 
 
 
zxuann.:
wih lagi renang sama siapa tuu ada cowok nya ga

la:
cewe cowo

zxuann.:
berapa orang cowo nyaa cewe nya jg berapa orangg

sekalian pacaran ya wkwk

la:
3 cewe 3 cowo

ngga, temen sekolah kak

zxuann.:
triple date nih anjay

enjoy ya la

nikmati aja kebersamaan 3 sama 3 nya



anjg memek bangsat asu bajingan",57,307,4.246,2,menengah,77.595,zxuan wih lagi renang sama siapa tu ada cowok nya tidak la cewe cowo zxuan berapa orang cowo nya cewe nya juga berapa orang sekalian pacaran ya wkwk la 3 cewe 3 cowo tidak temen sekolah kak zxuan triple date nih anjay enjoy ya la nikmati saja kebersamaan 3 sama 3 nya anjg memek bangsat asu bajingan,0
132397,2025-05-30T06:06:38+00:00,"#rehana 
 
 
ada yg pernah salah pencet pesenan shopee ga? ini baru pencet td krn slh pencet lgsng dikrim cobaaa mana dichat bilangnya udh dikirim dr kmrn lagi, pdhl co jg barusan bgt, kalo retur blg ke kurir gmn? ini cod. kalo kurirnya nolak gitu? apa kalo misal bisa bilangnya kek mana? apa kurirnya bakalan mau, trs kasi ongkos ga",59,328,4.424,2,menengah,77.595,ada yang pernah salah pencet pesenan shope tidak ini baru pencet td karena slh pencet lgsng dikrim coba mana dichat bilangnya udh dikirim dari kmrn lagi pdhl co juga barusan banget kalo retur blg ke kurir gmn ini cod kalo kurirnya nolak gitu apa kalo misal bisa bilangnya kek mana apa kurirnya bakalan mau trs kasi ongkos tidak,-1
144671,2026-03-20T11:53:18+00:00,"#bot 



mon maap mau nanyakk, kenapa ya org yg pengangguran tu gampang marah²? 
udh gede masi nganggur,klo ada org ngomong gampang kesinggung pdhl gada yg nyinggung
ada org yg beli barang mahal panas dianya dikiranya pamer pdhl mah usaha sndiri

kerjaannya si pengangguran itu: komentator
hobi komentar yg engga² (komentar ga sesuai fakta)

#izinnn",55,342,5.109,2,menengah,77.595,mon maap mau nanyak kenapa ya orang yang pengangguran tu gampang marah udh gede masi nganggur klo ada orang ngomong gampang kesinggung pdhl gada yang nyinggung ada orang yang beli barang mahal panas dianya dikiranya pamer pdhl mah usaha sndiri kerjaannya si pengangguran itu komentator hobi komentar yang engga komentar tidak sesuai fakta,-1
143742,2026-02-19T22:00:42+00:00,"#Mautituada 
 
 
#random 
Kalian para perempuan tau yg namanya endometriosis? 

Gatau? Sini aku jelasin

Jadi Endometriosis ini
kondisi ketika jaringan yang melapisi bagian dalam dinding rahim (endometrium) tumbuh di luar rahim, seperti di luar rahim, di tuba falopi, di indung rahim dinding rongga pinggul bahkan bisa ke usus.

Ciri-cirinya seperti berikut ini:
- Cram yang hebat, sampe kamu gabisa bangkit (berdiri maupun duduk)
- Darah haid yang sangat banyak bukan hanya di hari 1-3 
- Bisa lebih dari 8 hari haidnya 
- Mual rasanya mau muntah padahal ga maag
- Sakit kepala/pusing yang hebat
- Sakit pas BaB Bak",95,604,5.095,2,menengah,77.595,kalian para perempuan tau yang namanya endometriosis gatau sini aku jelasin jadi endometriosis ini kondisi ketika jaringan yang melapisi bagian dalam dinding rahim endometrium tumbuh di luar rahim seperti di luar rahim di tuba falopi di indung rahim dinding rongga pinggul bahkan bisa ke usus ciri cirinya seperti berikut ini cram yang hebat sampe kamu gabisa bangkit berdiri maupun duduk darah haid yang sangat banyak bukan hanya di hari 1 3 bisa lebih dari 8 hari haidnya mual rasanya mau muntah padahal tidak maag sakit kepala pusing yang hebat sakit pas bab bak,-1
137874,2025-09-07T05:35:50+00:00," 
 
 
gw punya ade bnran gada yg ngehargai gw, umur gw udah 20 tahun padahal, gw juga bukan tipe yg apa apa ngegas ke ade gw, klo ada uang jga mreka gw duluin daripada keinginan gw, kdg iri co ngeliat ade nya org pada sopan pada nurut ya walaupun ada berantem nya se engga nya dia bsa ngehargai kk nya",59,295,3.949,2,menengah,77.595,gw punya ade bnran gada yang ngehargai gw umur gw udah 20 tahun padahal gw juga bukan tipe yang apa apa ngegas ke ade gw klo ada uang jga mreka gw duluin daripada keinginan gw kdg iri co ngeliat ade nya orang pada sopan pada nurut ya walaupun ada berantem nya se engga nya dia bisa ngehargai k nya,-1
144571,2026-03-16T11:51:12+00:00," 
 
 
heran dah,tiap ad kasus pencurian selalu ada aja yg ngait²in sm koruptor

contoh komen nya kek gni:
""kasiaan ih malingnya digebukin warga hrsnya ikhlasin aja hp nya. siapa tau malingnya lagi butuh hp🥺. yang korupsi aja kaga di gituin banget, padahal mereka masih pada seger badannya""

tiap baca komen kek gitu iq ku turun 1.

gmna menurut klian,mengenai komntar kek gitu??",63,369,4.714,2,menengah,77.595,heran dah tiap ad kasus pencurian selalu ada saja yang ngait in sama koruptor contoh komen nya kek gni kasiaan ih malingnya digebukin warga hrsnya ikhlasin saja hp nya siapa tau malingnya lagi butuh hp yang korupsi saja kaga di gituin banget padahal mereka masih pada seger badannya tiap baca komen kek gitu iq ku turun 1 gmna menurut klian mengenai komntar kek gitu,-1
120123,2025-01-17T10:03:20+00:00," 
 
 
hujat aku dong plccc, aku uda pacaran setahun tapi dia selingkuh berkali-kali terus aku ngemis² penjelasan sama dia disemua sosmed kenapa dia ngelakuin itu bahkan aku spam call, tapi chat aku uda sebulan ga dibales cuman dibaca doang, teruss aku uda dimarahin abis² san sama temen masi ttep ngemis² ke dia...
tolong yakinin diri aku...",56,335,4.839,2,menengah,77.595,hujat aku dong plc aku uda pacaran setahun tapi dia selingkuh berkali kali terus aku ngemis penjelasan sama dia disemua sosmed kenapa dia ngelakuin itu bahkan aku spam cal tapi chat aku uda sebulan tidak dibales cuman dibaca doang terus aku uda dimarahin abis san sama temen masi ttep ngemis ke dia tolong yakinin diri aku,-1
